Job ID,Operation ID,Machine ID,Processing Time,Precedence Constraints,Release Time,Due Date,Sequence Priority,Makespan,Idle Time,Completion Time,Switch Count
Job1,Op1,Machine2,1,,47,102,0.24489185380347622,85,1,49,5
Job1,Op2,Machine9,3,1.0,37,111,0.03178267948178359,73,3,43,1
Job1,Op3,Machine9,20,2.0,1,92,0.1988376506866485,189,6,27,1
Job1,Op4,Machine8,19,3.0,17,37,0.7588073671297673,90,6,42,2
Job1,Op5,Machine5,5,4.0,13,76,0.10221027651984871,147,1,19,2
Job1,Op6,Machine6,20,5.0,16,41,0.7297317866938179,187,1,37,3
Job1,Op7,Machine2,18,6.0,18,118,0.6185197523642461,142,9,45,1
Job1,Op8,Machine2,2,7.0,42,91,0.7730683407886919,70,3,47,0
Job1,Op9,Machine7,9,8.0,29,95,0.1626540971560848,140,3,41,5
Job1,Op10,Machine5,3,9.0,38,79,0.534139877029708,112,2,43,3
Job2,Op1,Machine7,9,,40,131,0.21961517397026897,133,0,49,1
Job2,Op2,Machine1,11,1.0,25,79,0.06618860521154724,195,5,41,1
Job2,Op3,Machine8,13,2.0,41,119,0.14287159044206266,85,3,57,5
Job2,Op4,Machine9,18,3.0,16,110,0.4284338272945797,199,6,40,2
Job2,Op5,Machine4,5,4.0,32,115,0.09090941217379389,62,1,38,1
Job2,Op6,Machine3,14,5.0,38,66,0.38476731167450007,169,8,60,2
Job2,Op7,Machine9,1,6.0,43,77,0.6817103690265748,187,4,48,5
Job2,Op8,Machine6,4,7.0,18,93,0.15815775434466972,50,4,26,4
Job2,Op9,Machine3,17,8.0,6,106,0.2984447914486329,179,9,32,1
Job2,Op10,Machine3,12,9.0,48,88,0.5393790301196257,185,0,60,4
Job3,Op1,Machine6,16,,1,35,0.9290986162646171,128,3,20,0
Job3,Op2,Machine4,19,1.0,5,35,0.7319075948446278,67,8,32,1
Job3,Op3,Machine3,16,2.0,35,76,0.2650566289400591,158,3,54,4
Job3,Op4,Machine4,10,3.0,25,92,0.43810008391450406,182,7,42,0
Job3,Op5,Machine4,8,4.0,4,67,0.02103426000705888,191,3,15,4
Job3,Op6,Machine4,1,5.0,4,104,0.0588737668763234,67,0,5,2
Job3,Op7,Machine2,17,6.0,15,70,0.6689777782962806,104,8,40,1
Job3,Op8,Machine10,19,7.0,30,81,0.7846194242907534,154,3,52,0
Job3,Op9,Machine2,14,8.0,22,96,0.41110227604973804,63,10,46,5
Job3,Op10,Machine2,2,9.0,25,88,0.8005925108616988,77,3,30,1
Job4,Op1,Machine4,18,,28,65,0.4218816398344042,121,7,53,1
Job4,Op2,Machine2,15,1.0,35,67,0.05058832952488124,188,0,50,0
Job4,Op3,Machine4,6,2.0,26,108,0.4813584179710395,152,0,32,1
Job4,Op4,Machine7,1,3.0,24,77,0.9265180735593334,166,4,29,3
Job4,Op5,Machine9,16,4.0,9,53,0.2967078254945642,64,9,34,5
Job4,Op6,Machine9,2,5.0,47,107,0.05716527290748308,199,7,56,4
Job4,Op7,Machine9,6,6.0,3,88,0.08011146524058688,97,1,10,4
Job4,Op8,Machine2,8,7.0,25,60,0.9415961272290894,195,3,36,4
Job4,Op9,Machine10,2,8.0,39,69,0.4192249153358725,199,9,50,4
Job4,Op10,Machine6,9,9.0,13,73,0.23868595261584602,151,2,24,5
Job5,Op1,Machine5,15,,20,49,0.009315456884246398,194,1,36,0
Job5,Op2,Machine9,7,1.0,32,85,0.1324565703664673,139,1,40,1
Job5,Op3,Machine6,10,2.0,10,86,0.833744954639807,127,9,29,5
Job5,Op4,Machine9,1,3.0,42,132,0.2993787521999779,76,2,45,2
Job5,Op5,Machine2,4,4.0,47,137,0.15544790977499046,122,9,60,1
Job5,Op6,Machine6,7,5.0,43,96,0.5054090580979872,114,0,50,0
Job5,Op7,Machine7,9,6.0,2,22,0.33355653860508816,83,10,21,2
Job5,Op8,Machine3,15,7.0,35,109,0.5609068647747464,78,1,51,5
Job5,Op9,Machine3,18,8.0,2,69,0.582509566489794,87,6,26,1
Job5,Op10,Machine1,10,9.0,23,48,0.8989246365264746,103,10,43,1
Job6,Op1,Machine2,12,,49,140,0.8841347014510089,154,9,70,5
Job6,Op2,Machine3,8,1.0,10,52,0.8814162046633244,56,2,20,5
Job6,Op3,Machine6,14,2.0,42,93,0.26680570959447203,77,6,62,0
Job6,Op4,Machine8,8,3.0,12,90,0.34965842444591866,108,3,23,0
Job6,Op5,Machine4,13,4.0,21,76,0.8643529420302863,121,5,39,5
Job6,Op6,Machine9,13,5.0,43,131,0.33114986821440706,57,1,57,2
Job6,Op7,Machine3,19,6.0,16,40,0.1084025472147111,161,5,40,5
Job6,Op8,Machine6,14,7.0,38,123,0.11564578402933046,197,3,55,2
Job6,Op9,Machine1,14,8.0,0,86,0.9255751654990827,187,10,24,5
Job6,Op10,Machine4,12,9.0,27,55,0.9488744859713143,134,9,48,2
Job7,Op1,Machine2,10,,32,91,0.6668929041057297,133,6,48,5
Job7,Op2,Machine5,18,1.0,8,52,0.4204463337729083,147,10,36,5
Job7,Op3,Machine3,20,2.0,36,94,0.40607516875816285,50,4,60,2
Job7,Op4,Machine4,14,3.0,50,144,0.6066615704797627,132,7,71,3
Job7,Op5,Machine8,7,4.0,32,112,0.793735399106002,93,10,49,0
Job7,Op6,Machine5,17,5.0,42,141,0.3351882554098009,110,10,69,2
Job7,Op7,Machine4,7,6.0,9,32,0.04621371809275843,171,9,25,0
Job7,Op8,Machine8,14,7.0,40,133,0.1944352367397093,148,7,61,3
Job7,Op9,Machine4,5,8.0,41,61,0.8926598262113665,77,6,52,1
Job7,Op10,Machine3,17,9.0,29,55,0.5574057940333953,81,7,53,1
Job8,Op1,Machine8,17,,35,131,0.3172979574653476,163,9,61,5
Job8,Op2,Machine9,14,1.0,35,112,0.8972081032332622,171,7,56,2
Job8,Op3,Machine4,9,2.0,49,135,0.4845970170702668,111,4,62,3
Job8,Op4,Machine2,10,3.0,15,69,0.33584753662131395,188,1,26,1
Job8,Op5,Machine3,8,4.0,24,63,0.7064191416945522,66,6,38,3
Job8,Op6,Machine6,18,5.0,29,102,0.06226571058358532,157,6,53,4
Job8,Op7,Machine1,19,6.0,24,105,0.0058960835839930725,140,4,47,3
Job8,Op8,Machine7,18,7.0,47,136,0.7998681709412677,106,7,72,1
Job8,Op9,Machine5,14,8.0,31,54,0.38885720324612805,153,2,47,3
Job8,Op10,Machine3,20,9.0,34,57,0.9069288625867683,194,10,64,0
Job9,Op1,Machine2,14,,8,87,0.18172902651343215,116,6,28,2
Job9,Op2,Machine4,15,1.0,20,83,0.7612297078940271,147,4,39,3
Job9,Op3,Machine5,3,2.0,30,52,0.7490242610828507,63,5,38,1
Job9,Op4,Machine2,2,3.0,48,71,0.9496117327159889,101,0,50,4
Job9,Op5,Machine3,8,4.0,8,88,0.6694588446199107,194,3,19,3
Job9,Op6,Machine5,12,5.0,10,107,0.6072474938909317,79,2,24,2
Job9,Op7,Machine2,19,6.0,1,60,0.5757967284124141,146,6,26,5
Job9,Op8,Machine4,3,7.0,37,137,0.24284938053713212,127,10,50,4
Job9,Op9,Machine2,19,8.0,50,75,0.347203765308449,159,10,79,2
Job9,Op10,Machine2,17,9.0,41,104,0.012652150165853082,157,7,65,0
Job10,Op1,Machine7,12,,40,118,0.7073086437060769,161,2,54,5
Job10,Op2,Machine9,9,1.0,39,127,0.7746414503715746,169,6,54,5
Job10,Op3,Machine10,9,2.0,20,71,0.8307310188906034,72,4,33,3
Job10,Op4,Machine4,15,3.0,36,134,0.6681884704454936,136,0,51,3
Job10,Op5,Machine6,6,4.0,31,78,0.35482496617609527,116,5,42,2
Job10,Op6,Machine10,9,5.0,35,56,0.5166272517149342,98,1,45,1
Job10,Op7,Machine7,16,6.0,35,85,0.690609339446523,175,7,58,0
Job10,Op8,Machine2,10,7.0,14,85,0.6917871552952018,128,10,34,4
Job10,Op9,Machine6,16,8.0,35,122,0.34375739414620254,190,5,56,2
Job10,Op10,Machine8,9,9.0,19,71,0.23053804129850775,99,5,33,0
Job11,Op1,Machine9,6,,12,59,0.7386046535089507,120,9,27,4
Job11,Op2,Machine10,10,1.0,6,50,0.2962464632651445,142,2,18,2
Job11,Op3,Machine1,18,2.0,8,63,0.04551570098321833,63,8,34,2
Job11,Op4,Machine3,16,3.0,6,27,0.5740642196263323,170,7,29,3
Job11,Op5,Machine6,6,4.0,3,55,0.9410635967681032,172,1,10,0
Job11,Op6,Machine7,16,5.0,4,97,0.6294457069519983,63,2,22,1
Job11,Op7,Machine10,10,6.0,5,56,0.11845156221146158,156,9,24,4
Job11,Op8,Machine10,8,7.0,49,135,0.38037802614654936,163,4,61,4
Job11,Op9,Machine7,10,8.0,36,135,0.060230304372540844,75,3,49,5
Job11,Op10,Machine4,9,9.0,42,72,0.15705709338087714,94,8,59,0
Job12,Op1,Machine3,1,,26,103,0.6893711357847689,170,4,31,0
Job12,Op2,Machine4,10,1.0,45,101,0.7029875580937172,166,1,56,5
Job12,Op3,Machine4,9,2.0,50,150,0.5897895892052578,100,6,65,0
Job12,Op4,Machine9,8,3.0,41,80,0.9084114452126061,86,1,50,0
Job12,Op5,Machine3,10,4.0,38,130,0.9211925289676381,162,1,49,3
Job12,Op6,Machine5,13,5.0,17,101,0.539981562598014,162,1,31,4
Job12,Op7,Machine1,14,6.0,47,108,0.6037136409459106,56,1,62,1
Job12,Op8,Machine10,19,7.0,1,55,0.5762469846027468,94,7,27,4
Job12,Op9,Machine8,9,8.0,11,105,0.43588498707700307,175,1,21,3
Job12,Op10,Machine6,14,9.0,21,82,0.6701335095211854,91,5,40,3
Job13,Op1,Machine8,10,,42,113,0.8135660347379726,190,0,52,3
Job13,Op2,Machine2,11,1.0,16,77,0.11592160143095787,153,8,35,0
Job13,Op3,Machine9,15,2.0,26,52,0.18758254139452712,142,9,50,3
Job13,Op4,Machine8,2,3.0,13,67,0.5492196390853317,123,7,22,5
Job13,Op5,Machine8,4,4.0,1,101,0.6088716670819649,111,2,7,2
Job13,Op6,Machine9,1,5.0,35,107,0.09320920128152255,79,7,43,0
Job13,Op7,Machine3,16,6.0,45,102,0.5088720150695117,119,6,67,3
Job13,Op8,Machine8,8,7.0,29,119,0.14464196848560873,98,9,46,4
Job13,Op9,Machine3,3,8.0,17,90,0.3398752431142955,179,4,24,0
Job13,Op10,Machine5,10,9.0,37,131,0.9989023332293387,175,2,49,3
Job14,Op1,Machine9,16,,22,84,0.551917417070811,189,6,44,3
Job14,Op2,Machine6,7,1.0,44,94,0.5717976419849011,109,6,57,0
Job14,Op3,Machine6,16,2.0,45,113,0.38607875249098234,88,7,68,0
Job14,Op4,Machine3,17,3.0,37,99,0.8697003133622154,162,1,55,4
Job14,Op5,Machine8,1,4.0,46,84,0.4099786197463644,89,1,48,3
Job14,Op6,Machine5,11,5.0,39,109,0.6498366525792726,134,10,60,4
Job14,Op7,Machine7,11,6.0,40,122,0.8723830173985363,59,9,60,0
Job14,Op8,Machine4,10,7.0,14,45,0.4339714719231257,75,10,34,5
Job14,Op9,Machine2,15,8.0,10,68,0.903424062050486,61,5,30,0
Job14,Op10,Machine5,12,9.0,23,98,0.14556979569939843,185,6,41,4
Job15,Op1,Machine3,6,,11,41,0.6094917868885368,147,9,26,5
Job15,Op2,Machine4,16,1.0,37,75,0.23218844429515229,115,7,60,2
Job15,Op3,Machine1,15,2.0,18,107,0.15797562207178695,163,5,38,4
Job15,Op4,Machine5,14,3.0,44,96,0.4568358126677865,127,3,61,3
Job15,Op5,Machine8,4,4.0,15,83,0.5719226923507389,197,4,23,5
Job15,Op6,Machine5,1,5.0,42,112,0.27448038017822773,194,10,53,5
Job15,Op7,Machine1,20,6.0,47,130,0.8328388996731884,123,3,70,4
Job15,Op8,Machine6,8,7.0,40,84,0.6208911631303041,85,10,58,0
Job15,Op9,Machine1,10,8.0,50,126,0.033364531245632434,143,2,62,0
Job15,Op10,Machine5,11,9.0,47,120,0.17564007044430663,83,8,66,2
Job16,Op1,Machine9,17,,17,58,0.2569700845632623,173,4,38,5
Job16,Op2,Machine6,4,1.0,29,58,0.14075701500588267,107,10,43,5
Job16,Op3,Machine7,18,2.0,23,54,0.7906819685889375,53,4,45,4
Job16,Op4,Machine2,15,3.0,23,76,0.584560091652166,145,1,39,5
Job16,Op5,Machine4,16,4.0,1,100,0.8842348452148522,193,5,22,4
Job16,Op6,Machine4,3,5.0,40,119,0.909387638427892,127,10,53,3
Job16,Op7,Machine2,5,6.0,2,26,0.3043645843560052,176,1,8,0
Job16,Op8,Machine4,18,7.0,8,77,0.4536437568888926,188,6,32,4
Job16,Op9,Machine3,14,8.0,41,73,0.8336930832963215,154,4,59,0
Job16,Op10,Machine6,7,9.0,28,104,0.950555169851427,142,1,36,5
Job17,Op1,Machine6,18,,41,106,0.060550089166608756,120,3,62,0
Job17,Op2,Machine8,3,1.0,42,89,0.6417044672332176,55,0,45,2
Job17,Op3,Machine4,5,2.0,50,142,0.2052055751428764,191,3,58,4
Job17,Op4,Machine4,8,3.0,21,59,0.7886437542776095,50,4,33,1
Job17,Op5,Machine3,18,4.0,16,58,0.10992634788943556,56,2,36,0
Job17,Op6,Machine6,8,5.0,37,98,0.015781083511160254,117,0,45,1
Job17,Op7,Machine7,17,6.0,7,35,0.47624596542325026,142,8,32,4
Job17,Op8,Machine2,15,7.0,32,80,0.9454156429701063,61,10,57,4
Job17,Op9,Machine5,15,8.0,41,64,0.06082540749450582,172,6,62,3
Job17,Op10,Machine2,16,9.0,45,121,0.0734907157664505,70,5,66,4
Job18,Op1,Machine3,3,,8,63,0.6243174942812079,199,8,19,5
Job18,Op2,Machine6,13,1.0,38,125,0.2948977459498898,179,9,60,3
Job18,Op3,Machine2,4,2.0,41,131,0.7208399166575992,105,6,51,3
Job18,Op4,Machine4,14,3.0,21,99,0.3987301842569533,74,5,40,3
Job18,Op5,Machine6,9,4.0,23,62,0.6868210354669767,171,1,33,0
Job18,Op6,Machine2,3,5.0,27,59,0.744588969191879,145,2,32,4
Job18,Op7,Machine1,19,6.0,35,126,0.32964598141620505,81,6,60,2
Job18,Op8,Machine7,2,7.0,18,114,0.31244889908765394,76,9,29,4
Job18,Op9,Machine4,5,8.0,42,123,0.22424486910756558,77,5,52,4
Job18,Op10,Machine6,4,9.0,48,103,0.5741000043314627,159,8,60,4
Job19,Op1,Machine10,18,,1,98,0.9290842909949364,118,0,19,1
Job19,Op2,Machine5,10,1.0,21,85,0.00610578940365869,86,9,40,5
Job19,Op3,Machine7,3,2.0,9,32,0.09175768305444532,185,3,15,3
Job19,Op4,Machine7,15,3.0,21,61,0.3700530924770039,133,9,45,4
Job19,Op5,Machine2,2,4.0,9,49,0.7544358791249854,62,10,21,0
Job19,Op6,Machine5,15,5.0,42,116,0.48566170489099625,163,6,63,2
Job19,Op7,Machine4,17,6.0,7,71,0.42991363339789035,122,10,34,5
Job19,Op8,Machine10,16,7.0,33,92,0.045417362604427525,151,9,58,0
Job19,Op9,Machine1,7,8.0,19,66,0.7673495273086041,115,4,30,2
Job19,Op10,Machine2,1,9.0,31,106,0.1756948018758423,147,8,40,5
Job20,Op1,Machine4,17,,35,100,0.07207549659215784,60,6,58,0
Job20,Op2,Machine8,3,1.0,20,113,0.4292842863008356,153,10,33,3
Job20,Op3,Machine5,4,2.0,25,47,0.9661996910331262,93,9,38,3
Job20,Op4,Machine6,3,3.0,27,60,0.24331647482273366,200,6,36,4
Job20,Op5,Machine2,13,4.0,19,82,0.22157205889425136,93,1,33,4
Job20,Op6,Machine2,17,5.0,32,76,0.9059227315800504,139,5,54,5
Job20,Op7,Machine3,8,6.0,6,44,0.25596822200172986,94,9,23,1
Job20,Op8,Machine2,6,7.0,49,149,0.49411702501738863,194,9,64,3
Job20,Op9,Machine10,20,8.0,20,120,0.3161388944905802,162,1,41,3
Job20,Op10,Machine8,10,9.0,50,105,0.591419756831021,140,8,68,0
Job21,Op1,Machine5,15,,28,52,0.05689005083395238,123,1,44,5
Job21,Op2,Machine2,20,1.0,38,122,0.3844824765824649,198,8,66,5
Job21,Op3,Machine1,15,2.0,36,80,0.32152676288042836,171,8,59,1
Job21,Op4,Machine1,15,3.0,6,69,0.9823855810933974,71,8,29,5
Job21,Op5,Machine3,2,4.0,15,91,0.9909860226468875,184,8,25,4
Job21,Op6,Machine3,12,5.0,23,79,0.38741655952311593,136,10,45,4
Job21,Op7,Machine1,11,6.0,4,66,0.09450594751509434,148,4,19,2
Job21,Op8,Machine10,5,7.0,21,51,0.5827395145864196,86,5,31,2
Job21,Op9,Machine7,5,8.0,38,68,0.30958188741596093,146,10,53,2
Job21,Op10,Machine3,17,9.0,5,79,0.5084884864228076,54,5,27,2
Job22,Op1,Machine3,7,,21,103,0.19200523366438627,85,2,30,0
Job22,Op2,Machine5,4,1.0,32,121,0.835119826634556,184,0,36,5
Job22,Op3,Machine6,20,2.0,8,104,0.37671987082252467,91,2,30,5
Job22,Op4,Machine10,6,3.0,46,122,0.043692427954514335,143,10,62,5
Job22,Op5,Machine4,15,4.0,39,95,0.752391165111486,164,3,57,4
Job22,Op6,Machine4,10,5.0,50,130,0.9039743381374582,99,5,65,5
Job22,Op7,Machine10,15,6.0,29,85,0.778124037249926,178,8,52,3
Job22,Op8,Machine3,7,7.0,38,75,0.8730019200593472,63,10,55,3
Job22,Op9,Machine6,18,8.0,6,92,0.8511660480847788,122,1,25,1
Job22,Op10,Machine5,15,9.0,32,70,0.8310467186381858,73,3,50,3
Job23,Op1,Machine6,1,,26,52,0.3964539654702478,145,3,30,3
Job23,Op2,Machine2,12,1.0,14,37,0.31868487544973123,75,10,36,2
Job23,Op3,Machine3,5,2.0,2,58,0.9173961716127513,170,2,9,5
Job23,Op4,Machine8,15,3.0,39,59,0.9058574891032708,54,4,58,1
Job23,Op5,Machine3,18,4.0,46,143,0.5277715058867243,78,4,68,1
Job23,Op6,Machine5,4,5.0,3,53,0.41982554375344305,167,1,8,0
Job23,Op7,Machine8,20,6.0,34,56,0.6319549420131424,197,3,57,5
Job23,Op8,Machine3,10,7.0,27,47,0.6148095827759507,111,9,46,3
Job23,Op9,Machine3,3,8.0,33,99,0.06767932290884604,184,8,44,4
Job23,Op10,Machine9,18,9.0,1,70,0.8733314385275176,61,10,29,3
Job24,Op1,Machine6,9,,47,69,0.3570938765147329,67,5,61,1
Job24,Op2,Machine2,19,1.0,47,109,0.13340958985936402,140,8,74,2
Job24,Op3,Machine3,15,2.0,44,125,0.6317358477583378,84,1,60,5
Job24,Op4,Machine8,2,3.0,18,63,0.043806275659123095,101,0,20,2
Job24,Op5,Machine5,17,4.0,25,114,0.47339976767684344,59,10,52,1
Job24,Op6,Machine5,12,5.0,49,75,0.8657982770780576,134,4,65,0
Job24,Op7,Machine6,14,6.0,25,101,0.8946374949550533,148,5,44,1
Job24,Op8,Machine8,16,7.0,23,109,0.2667206958021826,71,6,45,0
Job24,Op9,Machine7,20,8.0,11,100,0.2937664190024989,76,1,32,2
Job24,Op10,Machine5,10,9.0,28,125,0.7176629113116567,92,7,45,2
Job25,Op1,Machine8,2,,46,111,0.6148514821987643,161,4,52,5
Job25,Op2,Machine1,3,1.0,42,113,0.3633111306509823,90,0,45,1
Job25,Op3,Machine10,15,2.0,2,38,0.06723336306210881,143,5,22,3
Job25,Op4,Machine10,2,3.0,38,77,0.6790620569133949,144,5,45,3
Job25,Op5,Machine2,19,4.0,8,95,0.36694994865383235,130,10,37,2
Job25,Op6,Machine4,4,5.0,1,44,0.4990439602564668,149,8,13,0
Job25,Op7,Machine5,9,6.0,45,122,0.21457042542371974,123,7,61,1
Job25,Op8,Machine2,5,7.0,4,81,0.17265636398404105,163,1,10,5
Job25,Op9,Machine6,12,8.0,45,73,0.5499971474868905,124,4,61,1
Job25,Op10,Machine3,12,9.0,32,80,0.12136245507845689,101,2,46,1
Job26,Op1,Machine8,1,,23,113,0.5722774071165261,169,8,32,1
Job26,Op2,Machine10,3,1.0,4,63,0.39815998077090853,172,8,15,3
Job26,Op3,Machine7,19,2.0,4,40,0.9723797315137659,68,7,30,3
Job26,Op4,Machine9,12,3.0,8,98,0.639793929366663,96,2,22,3
Job26,Op5,Machine9,2,4.0,7,93,0.15301546681020062,92,2,11,2
Job26,Op6,Machine4,12,5.0,33,89,0.8459337061558656,114,3,48,5
Job26,Op7,Machine9,9,6.0,8,108,0.30282460610887607,186,1,18,4
Job26,Op8,Machine3,19,7.0,37,76,0.1712006230557923,136,9,65,0
Job26,Op9,Machine1,3,8.0,2,95,0.2646559078330545,103,9,14,3
Job26,Op10,Machine10,1,9.0,31,131,0.5455774835472676,127,7,39,1
Job27,Op1,Machine7,10,,29,58,0.6886135716729836,90,7,46,3
Job27,Op2,Machine8,15,1.0,13,76,0.6066602628206363,130,5,33,5
Job27,Op3,Machine6,13,2.0,8,75,0.5149801340822221,77,5,26,1
Job27,Op4,Machine8,4,3.0,17,94,0.24791888252554561,74,0,21,2
Job27,Op5,Machine7,20,4.0,26,77,0.9626858522393368,90,5,51,4
Job27,Op6,Machine6,7,5.0,48,88,0.4982655420599088,181,7,62,3
Job27,Op7,Machine5,16,6.0,1,32,0.9452328040692373,179,7,24,1
Job27,Op8,Machine4,19,7.0,22,48,0.05054040462789189,176,9,50,5
Job27,Op9,Machine8,10,8.0,34,55,0.8471723653934679,160,2,46,2
Job27,Op10,Machine6,13,9.0,23,48,0.4005816210147566,195,8,44,1
Job28,Op1,Machine6,18,,18,47,0.3863488249797785,165,8,44,2
Job28,Op2,Machine10,20,1.0,7,43,0.975082815413784,150,5,32,2
Job28,Op3,Machine9,12,2.0,48,86,0.19905788155244997,180,6,66,4
Job28,Op4,Machine1,2,3.0,2,39,0.7135918463248067,171,8,12,3
Job28,Op5,Machine3,20,4.0,32,69,0.32796584763652625,131,2,54,3
Job28,Op6,Machine10,10,5.0,37,100,0.5073149862012966,180,8,55,3
Job28,Op7,Machine10,10,6.0,30,52,0.3683578098657696,78,6,46,4
Job28,Op8,Machine5,1,7.0,38,118,0.2655304369857213,198,9,48,1
Job28,Op9,Machine1,19,8.0,30,71,0.524232332624683,147,2,51,5
Job28,Op10,Machine4,2,9.0,36,70,0.19078432782692734,162,5,43,3
Job29,Op1,Machine3,14,,44,90,0.41037740932270506,170,0,58,5
Job29,Op2,Machine3,17,1.0,13,104,0.3250495344260548,172,8,38,3
Job29,Op3,Machine6,6,2.0,29,117,0.34232701768184615,140,10,45,5
Job29,Op4,Machine5,20,3.0,30,74,0.9573373961934383,121,8,58,2
Job29,Op5,Machine4,10,4.0,49,105,0.7049009368365838,175,5,64,3
Job29,Op6,Machine6,18,5.0,50,105,0.2877893754979528,196,10,78,4
Job29,Op7,Machine7,13,6.0,22,60,0.2904526519929356,123,1,36,2
Job29,Op8,Machine8,9,7.0,47,128,0.21398680807700754,187,4,60,4
Job29,Op9,Machine5,5,8.0,6,104,0.740890976688493,111,3,14,0
Job29,Op10,Machine9,8,9.0,40,89,0.05249110683946279,155,5,53,5
Job30,Op1,Machine8,4,,43,80,0.00518144640713003,190,2,49,3
Job30,Op2,Machine8,16,1.0,41,86,0.7559110594087395,123,5,62,2
Job30,Op3,Machine1,3,2.0,41,134,0.232220199221017,59,2,46,3
Job30,Op4,Machine3,2,3.0,25,108,0.1863116319224889,124,0,27,0
Job30,Op5,Machine5,19,4.0,38,71,0.9284548460170171,135,4,61,3
Job30,Op6,Machine9,17,5.0,31,68,0.8510597385779967,169,4,52,1
Job30,Op7,Machine2,11,6.0,10,88,0.6482853387092417,97,0,21,5
Job30,Op8,Machine6,10,7.0,36,80,0.17549491383846472,153,6,52,4
Job30,Op9,Machine6,3,8.0,25,57,0.18478120104733997,85,7,35,2
Job30,Op10,Machine4,1,9.0,16,85,0.2355212528015339,118,5,22,2
